Centrum Informatyczne Edukacji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dane identyfikacyjne szkół i placówek według danych SIO z 30 września 2015r.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nr 2015.09.30/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Słowniki do kodów zawarte są w załączonych plikach (slowniki.xls, podzial terytorialny.xls)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lp.,woj,pow,gm,Miejscowość,Klasa wielk.,Typ,Złożoność,"Nazwa szkoły, placówki",Patron,Ulica,Nr domu,Kod poczt.,Poczta,Telefon,Fax,WWW,Publiczność,Kateg. uczniów,Spec. szkoły,Związ. organiz.,Identyfikacja organu prowadzącego,Nazwa,woj,pow,gm,typ gminy,Indetyfikacja organu rejestrującego,Nazwa,woj,pow,gm,Regon,"Uczniowie, wychow., słuchacze",dziewczęta,w oddziałach przedszk.,Oddziały,pełnozatrudnieni,niepełnozat (stos.pracy),niepełnozat (w etatach)
6665,14,65,01,Warszawa,2,00003,001,Szkoła Podstawowa nr 217 z Oddziałami Integracyjnymi,Obrońców Radiostacji AK w Rembertowie,I.Paderewskiego,45,04-450,Warszawa,226119433,226119433,www.sp217.pl,001,001,100,0100,0001,Gmina,14,65,01,M,,,,,,00080132600000,954,459,24,40.00,95,4,1.73
678,02,62,01,Legnica,2,00003,001,Szkoła Podstawowa Nr 9,,Marynarska,31,59-220,Legnica,767233130,767233130,www.sp9.legnica.pl,001,001,100,0100,0001,Gmina,02,62,01,M,,,,,,00101271000000,951,451,25,38.00,74,2,1.17
8793,20,61,01,Białystok,2,00003,002,Szkoła Podstawowa Nr 45 z Oddziałami Integracyjnymi im. Jana Pawła II w Białymstoku,Świety Jan Paweł II,Łagodna,10,15-757,Białystok,856644680,856540049,www.zsi1.internetdsl.pl,001,001,100,0100,0001,Gmina,20,61,01,M,,,,,,00131226200000,951,449,40,46.00,0,0,0.00
4907,12,19,04,Niepołomice,2,00003,001,Szkoła Podstawowa,Król Kazimierz Wielki,3 Maja,23,32-005,Niepołomice,122811085,122811085,sp-niepolomice.pl,001,001,100,0100,0001,Gmina,12,19,04,M-Gm,,,,,,00123715800000,950,457,62,42.00,78,6,3.33
8774,20,61,01,Białystok,2,00003,001,Szkoła Podstawowa Nr 19 w Białymstoku,Mieszko I,Mieszka I,18,15-054,Białystok,857323000,847406019,www.sp19.piasta.pl,001,001,100,0100,0001,Gmina,20,61,01,M,,,,,,00089920700000,950,481,25,38.00,78,5,3.46
8796,20,61,01,Białystok,2,00003,001,Szkoła Podstawowa Nr 49 z Oddziałami Integracyjnymi w Białymstoku,im. Stefana Kardynała Wyszyńskiego-Prymasa Tysiąclecia,Armii Krajowej,32,15-661,Białystok,856617471,856617476,www.sp49.bialystok.pl,001,001,100,0100,0001,Gmina,20,61,01,M,,,,,,05066820700000,949,443,84,40.00,87,8,3.62
889,04,03,04,Koronowo,2,00003,001,Szkoła Podstawowa nr 2 w Koronowie,Jan Paweł II,Dworcowa,48,86-010,Koronowo,523822620,523822620,www.sp2koronowo.edupage.org,001,001,100,0100,0001,Gmina,04,03,04,M-Gm,,,,,,00115579100000,948,455,0,41.00,67,3,1.10
319,02,14,01,Oleśnica,2,00003,001,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 6 IM. KORCZAKA,Janusz Korczak,Kleeberga,4,56-400,Oleśnica,713147571,,,001,001,100,0100,0001,Gmina,02,14,01,M,,,,,,00123126200000,946,450,68,38.00,66,2,0.61
11382,26,61,01,Kielce,2,00003,001,SZKOŁA PODSTAWOWA NR 33 IM. I. J. PADEREWSKIEGO W KIELCACH,IGNACY JAN PADEREWSKI,MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,42,25-431,KIELCE,413676491,413676934,WWW.SP33KIECE.EDU.PL,001,001,100,0100,0001,Gmina,26,61,01,M,,,,,,29052960300000,946,493,0,42.00,77,3,1.68
5292,14,05,04,Grodzisk Mazowiecki,2,00003,001,Szkoła Podstawowa nr 2 im. Marii Konopnickiej w Grodzisku Mazowieckim,Maria Konopnicka,W. Westfala,3,05-825,Grodzisk Mazowiecki,227555391,227555391,www.sp2grodzisk.pl,001,001,100,0100,0001,Gmina,14,05,04,M-Gm,,,,,,00080055100000,942,464,23,37.00,64,28,11.65
8887,22,02,01,Chojnice,2,00003,001,Szkoła Podstawowa Nr 5 im. J.H.Derdowskiego,I.H. Derdowski,Wicka Rogali,18,89-604,Chojnice,523977067,523950447,www.sp5.chojnice.pl,001,001,100,0100,0001,Gmina,22,02,01,M,,,,,,09046820400000,941,479,0,41.00,71,5,2.30
2236,06,17,01,Świdnik,2,00003,002,Szkoła Podstawowa nr 5,Janusz Kusociński,Jarzębinowa,6,21-040,Świdnik,817513371,814687678,www.sp5.swidnik.pl,001,001,100,0100,0001,Gmina,06,17,01,M,,,,,,00127258000000,939,429,0,39.00,0,0,0.00
2866,10,02,01,Kutno,2,00003,001,Szkoła Podstawowa Nr 1,Tadeusz Kościuszko,Kanclerza Andrzeja Zamoyskiego,1,99-300,KUTNO,242547072,242547072,sp1kutno.home.pl,001,001,100,0100,0001,Gmina,10,02,01,M,,,,,,00090333400000,939,464,0,40.00,86,5,2.50
6725,14,65,01,Warszawa,2,00003,001,Szkoła Podstawowa nr 355,,Ceramiczna,11,03-126,Warszawa,226149001,226149001,www.sp355.waw.pl,001,001,100,0100,0001,Gmina,14,65,01,M,,,,,,14716152200000,939,450,113,40.00,89,17,6.92
9463,22,61,01,Gdańsk,2,00003,002,Szkoła Podstawowa Nr 85,im. Zrzeszenia Kaszubsko-Pomorskiego,Stolema,59,80-177,Gdańsk,583221525,583221525,,001,001,100,0100,0002,Miasto na prawach powiatu,22,61,,,,,,,,19084933400000,938,467,99,41.00,0,0,0.00
3237,10,14,01,Sieradz,2,00003,001,Szkoła Podstawowa nr 10 w Sieradzu,Bolesław Zwoliński,Aleja Grunwaldzka,10,98-200,Sieradz,438272308,438272366,www.sp10-sieradz.republika.pl,001,001,100,0100,0001,Gmina,10,14,01,M,,,,,,00109850900000,937,452,0,37.00,62,3,1.69
5390,14,08,01,Legionowo,2,00003,001,Szkoła Podstawowa nr 7,"VII Obwód ""Obroża"" AK",Królowej Jadwigi,7,05-120,Legionowo,227745636,227745636,sp7.legionowo.pl,001,001,100,0100,0001,Gmina,14,08,01,M,,,,,,00124616300000,937,465,43,38.00,70,16,7.25
2406,06,61,01,Biała Podlaska,2,00003,001,Szkoła Podstawowa nr 9,KRÓLOWA JADWIGA,ZYGMUNTA AUGUSTA,2,21-500,BIAŁA PODLASKA,833416710,833442826,www.szkpodst9.republika.pl,001,001,100,0100,0001,Gmina,06,61,01,M,,,,,,00141125400000,933,452,25,38.00,65,16,8.90
699,02,64,01,Wrocław,2,00003,001,Szkoła Podstawowa nr 118,płk. pilot Bolesław Orliński,Bulwar Ikara,19,54-130,Wrocław,717889930,717889930,www.sp118.pl,001,001,100,0100,0001,Gmina,02,64,01,M,,,,,,93030767800000,932,453,0,36.00,74,31,21.38
5327,14,06,05,Grójec,2,00003,001,Publiczna Szkoła Podstawowa nr 1 w Grójcu,Gabriel Narutowicz,J. Piłsudskiego,68,05-600,Grójec,486642405,486642405,psp1grojec.edupage.org,001,001,100,0100,0001,Gmina,14,06,05,M-Gm,,,,,,00077265900000,930,451,38,39.00,55,22,6.76
8795,20,61,01,Białystok,2,00003,001,Szkoła Podstawowa Nr 47 w Białymstoku,Jan Klemens Branicki,Palmowa,28,15-795,Białystok,856534378,856531981,www.sp47.bialystok.pl,001,001,100,0100,0001,Gmina,20,61,01,M,,,,,,05001216800000,926,480,60,40.00,98,8,5.19
13581,32,61,01,Koszalin,2,00003,001,Szkoła Podstawowa nr 17 im. Orła Białego w Koszalinie,"""Orła Białego""",Wańkowicza,11,75-445,Koszalin,943451730,943453730,,001,001,100,0100,0001,Gmina,32,61,01,M,,,,,,33038869000000,925,432,0,37.00,62,1,0.56
2648,08,08,05,Świebodzin,2,00003,001,Publiczna Szkoła Podstawowa nr 6 w Świebodzinie,Kornel Makuszyński,os. Łużyckie,28,66-200,Świebodzin,684752275,684752275,psp6swiebodzin.com.pl,001,001,100,0100,0001,Gmina,08,08,05,M-Gm,,,,,,97057087000000,923,473,23,41.00,66,5,2.34
9343,22,15,03,Wejherowo,2,00003,002,Szkoła Podstawowa nr 11,Teodor Bolduan,Osiedle Kaszubskie,27,84-200,Wejherowo,587386330,587386331,www.zso2wejherowo.pl,001,001,100,0100,0001,Gmina,22,15,03,M,,,,,,19294690000000,919,467,103,38.00,0,0,0.00
729,02,64,01,Wrocław,2,00003,001,Szkoła Podstawowa Nr 50,,Czeska,38,51-112,Miasto Wrocław,717986854,717984354,sp50.wroclaw.pl,001,001,100,0100,0001,Gmina,02,64,01,M,,,,,,00100290000000,918,457,0,36.00,85,5,2.68
12070,30,05,02,Grodzisk Wielkopolski,2,00003,001,Szkoła Podstawowa nr 1,im. Polskich Olimpijczyków,Chopina,26,62-065,Grodzisk Wielkopolski,614445021,614445021,http://sp1grodzisk.edupage.org/,001,001,100,0100,0001,Gmina,30,05,02,M-Gm,,,,,,00071727000000,918,431,0,41.00,71,8,2.14
11441,28,03,01,Działdowo,2,00003,001,Szkoła Podstawowa nr 3,Bronisława Malinowskiego,Lenartowicza,1,13-200,Działdowo,236974264,236974850,www.sp3dzialdowo.pl,001,001,100,0100,0001,Gmina,28,03,01,M,,,,,,00113370800000,916,433,0,38.00,67,5,3.17
12821,30,25,04,Środa Wielkopolska,2,00003,001,Szkoła Podstawowa Nr 3,,20 Października,2,63-000,Środa Wlkp.,612858047,612858047,,001,001,100,0100,0001,Gmina,30,25,04,M-Gm,,,,,,63007764400000,915,439,26,42.00,74,3,0.78
6570,14,63,01,Radom,2,00003,001,Publiczna Szkoła Podstawowa nr 34 w Radomiu,,Miła,18,26-600,Radom,483669503,483669503,www.psp34.radom.pl,001,001,100,0100,0001,Gmina,14,63,01,M,,,,,,00021555100000,914,447,100,34.00,65,4,2.83
9348,22,15,03,Wejherowo,2,00003,001,Szkoła Podstawowa Nr 9,Generał Józef Wybicki,Osiedle 1000-Lecia P.P.,15,84-200,Wejherowo,586722010,586729115,www.sp9.wejherowo.pl,001,001,100,0100,0001,Gmina,22,15,03,M,,,,,,00078377500000,914,449,101,39.00,65,8,3.62
13028,30,61,01,Kalisz,2,00003,001,Szkoła Podstawowa Nr17 z Oddziałami Integracyjnymi,im. dr. Bronisława Koszutskiego,Hanki Sawickiej,3b,62-800,Kalisz,627653433,627653433,,001,001,100,0100,0001,Gmina,30,61,01,M,,,,,,25113086300000,914,465,36,41.00,79,15,5.90
2437,06,63,01,Lublin,2,00003,001,Szkoła Podstawowa nr 30 im. Króla Kazimierza Wielkiego w Lublinie,Król Kazimierz Wielki,Zofii i Wacława Nałkowskich,110,20-470,Lublin,817446110,817446110,www.sp30.lublin.pl,001,001,100,0100,0001,Gmina,06,63,01,M,,,,,,00076736800000,913,459,0,38.00,51,72,36.86
6566,14,63,01,Radom,2,00003,001,Publiczna Szkoła Podstawowa Nr 3 w Radomiu,Jan Długosz,Sobieskiego,12,26-617,Radom,483451388,483451394,www.szkola.radom.pl,001,001,100,0100,0001,Gmina,14,63,01,M,,,,,,00020948000000,913,435,114,36.00,66,7,3.93
5386,14,08,01,Legionowo,2,00003,002,SZKOŁA PODSTAWOWA NR 1,MIKOŁAJ KOPERNIK,ZAKOPIAŃSKA,4,05-120,LEGIONOWO,227845452,227672151,www.zs.1.legionowo.pl,001,001,100,0100,0001,Gmina,14,08,01,M,,,,,,00080058000000,912,437,26,37.00,0,0,0.00
9255,22,13,03,Starogard Gdański,2,00003,001,Publiczna Szkoła Podstawowa Nr 1,Henryk Sienkiewicz,Zblewska,18,83-200,Starogard Gdański,585629609,585624690,psp1starogardgd.neostrada.pl,001,001,100,0100,0001,Gmina,22,13,03,M,,,,,,19037513200000,912,433,0,42.00,71,6,3.38
5720,14,17,02,Otwock,2,00003,001,Szkoła Podstawowa nr 12 w Otwocku,Kornel Makuszyński,Andriollego,76,05-400,Otwock,227793844,227791127,http://sp12otwock.edu.pl,001,001,100,0100,0001,Gmina,14,17,02,M,,,,,,01149486400000,911,461,44,38.00,71,10,4.40
11519,28,06,01,Giżycko,2,00003,001,Szkoła Podstawowa Nr 7,Janusz Korczak,Wodociągowa,8,11-500,Giżycko,874289060,874289060,www.sp7.gizycko.edu.pl,001,001,100,0100,0001,Gmina,28,06,01,M,,,,,,00124538200000,911,466,40,37.00,59,13,7.29
1576,06,02,01,Biłgoraj,2,00003,001,Szkoła Podstawowa Nr 1 w Biłgoraju,im. Sługi Bożego Księdza Prymasa Stefana Kardynała Wyszyńskiego,3 Maja,3,23-400,Biłgoraj,846860717,846860717,www.sp1bilgoraj.vot.pl,001,001,100,0100,0001,Gmina,06,02,01,M,,,,,,00026543100000,910,437,0,39.00,66,4,1.38
6285,14,33,01,Węgrów,2,00003,001,Szkoła Podstawowa im. Jana Pawła II,Jan Paweł II,Kościuszki,16,07-100,Węgrów,257923097,257923097,www.sp.wegrow.pl,001,001,100,0100,0001,Gmina,14,33,01,M,,,,,,00113737900000,906,482,49,39.00,70,6,3.00
1423,04,61,01,Bydgoszcz,2,00003,001,Szkoła Podstawowa nr 66,Misje Pokojowe ONZ,gen. Zygmunta Berlinga,3,85-796,Bydgoszcz,523443585,523443922,www.sp66bydgoszcz.edupage.org,001,001,100,0100,0001,Gmina,04,61,01,M,,,,,,09051042600000,905,420,41,42.00,75,2,0.83
8914,22,02,04,Czersk,2,00003,001,Szkoła Podstawowa nr 1,im. Janusza Korczaka,Dworcowa,8,89-650,Czersk,523989117,523953862,www.czersk.pl,001,001,100,0100,0001,Gmina,22,02,04,M-Gm,,,,,,00026381100000,904,461,0,41.00,73,5,1.65
11987,30,03,01,Gniezno,2,00003,001,Szkoła Podstawowa nr 12,prof. Adam Wodziczko,Kazimierza Wielkiego,33,62-200,Gniezno,614266443,614266443,www.sp12.gniezno.pl,001,001,100,0100,0001,Gmina,30,03,01,M,,,,,,63037213600000,903,446,0,39.00,77,3,1.84
1833,06,08,01,Lubartów,2,00003,001,Szkoła Podstawowa nr 3,Piotr Firlej,1 Maja,66/74,21-100,Lubartów,818553055,818556217,,001,001,100,0100,0001,Gmina,06,08,01,M,,,,,,43115836800000,901,456,25,38.00,70,5,2.61
3544,10,61,01,Łódź,2,00003,001,Szkoła Podstawowa nr 162,Jan Nowak-Jeziorański,Powszechna,15,93-321,Łódź,426462002,426462002,sp162.republika.pl,001,001,100,0100,0001,Gmina,10,61,01,M,,,,,,00106037500000,895,434,19,41.00,91,7,3.92
10575,24,69,01,Katowice,2,00003,001,Szkoła Podstawowa nr 51 z Oddziałami Integracyjnymi,Fryderyk Chopin,Przyjazna,7a,40-467,Giszowiec,323512070,323512078,,001,001,100,0100,0001,Gmina,24,69,01,M,,,,,,00094614800000,894,425,22,40.00,87,12,7.38
545,02,23,02,Kiełczów,3,00003,001,Szkoła Podstawowa w Kiełczowie,im. Wandy Chotomskiej,Szkolna,3,55-093,Kiełczów,713988215,713988215,www.szkolakielczow.pl,001,001,100,0100,0001,Gmina,02,23,02,Gm,,,,,,00118158700000,893,451,66,37.00,64,4,2.34
762,02,64,01,Wrocław,2,00003,002,Szkoła Podstawowa nr10,Bolesław Krzywousty,Inflancka,13,51-354,Wrocław,713249349,713249349,www.zsp3wroclaw.szkolnastrona.pl,001,001,100,0100,0001,Gmina,02,64,01,M,,,,,,93300000600000,893,434,25,35.00,0,0,0.00
13472,32,14,01,Stargard Szczeciński,2,00003,001,Szkoła Podstawowa nr 5,Jan Paweł II,Kuśnierzy,7,73-110,Stargard Szczeciński,915771301,915775609,www.sp5stargard.pl,001,001,100,0100,0001,Gmina,32,14,01,M,,,,,,00024123500000,890,451,0,39.00,67,10,4.92
704,02,64,01,Wrocław,2,00003,002,Szkoła Podstawowa nr 17,prof. Stanisław Kulczyński,Wieczysta,105,50-550,Wrocław,713688298,713362350,www.sp17.net.pl,001,001,100,0100,0001,Gmina,02,64,01,M,,,,,,00081449300000,889,432,48,37.00,0,0,0.00
13056,30,63,01,Leszno,2,00003,001,Szkoła Podstawowa nr 7,im. Wojska Polskiego,Jana Pawła II,10,64-100,LESZNO,655204005,655204005,www.sp7.leszno.net,001,001,100,0100,0001,Gmina,30,63,01,M,,,,,,00073956700000,889,412,0,37.00,70,13,6.34
11952,30,02,01,Czarnków,2,00003,001,Szkoła Podstawowa Nr 1,Henryk Sienkiewicz,Wroniecka,30,64-700,Czarnków,672552093,672552093,http://www.jedynka.czarnkow.pl,001,001,100,0100,0001,Gmina,30,02,01,M,,,,,,00026557200000,885,432,0,38.00,63,4,2.39
987,04,07,01,Inowrocław,2,00003,001,Szkoła Podstawowa nr 11,Stefan Batory,Sobieskiego,5/7,88-100,Inowrocław,523575683,523575683,http://republika.pl/sp11ino/,001,001,100,0100,0001,Gmina,04,07,01,M,,,,,,00021064800000,884,448,0,37.00,59,3,1.95
6541,14,62,01,Płock,2,00003,001,Szkoła Podstawowa z Oddziałami Integracyjnymi nr 23,im. Armii Krajowej,Walecznych,20,09-409,Płock,243649910,243649910,sp23.edu.pl,001,001,100,0100,0001,Gmina,14,62,01,M,,,,,,00139692200000,884,435,0,37.00,75,8,3.39
9365,22,15,07,Luzino,3,00003,001,Szkoła Podstawowa w Luzinie,Lecha Bądkowskiego,Szkolna,13,84-242,Luzino,586782014,586782014,www.sp.luzino.pl,001,001,100,0100,0001,Gmina,22,15,07,Gm,,,,,,19040371000000,880,432,156,40.00,60,10,4.39
12670,30,21,07,Komorniki,3,00003,001,Szkoła Podstawowa w Komornikach,im. Janusza Korczaka,Staszica,25,62-052,Komorniki,618107669,618108531,,001,001,100,0100,0001,Gmina,30,21,07,Gm,,,,,,00065753300000,879,426,0,41.00,93,3,1.84
1737,06,05,05,Janów Lubelski,2,00003,001,Publiczna Szkoła Podstawowa z Oddziałami Integracyjnymi im. Jana Zamoyskiego w Janowie Lubelskim,Jan Zamoyski,ks. I. Skorupki,11,23-300,Janów Lubelski,158724318,158724318,www.pspjanow.internetdsl.pl,001,001,100,0100,0001,Gmina,06,05,05,M-Gm,,,,,,83000360000000,877,410,0,35.00,66,4,2.31
2614,08,06,04,Strzelce Krajeńskie,2,00003,001,Publiczna Szkoła Podstawowa,,Ks.J.Popiełuszki,31,66-500,Strzelce Krajeńskie,957632962,957632962,pspstrzelce.edupage.org,001,001,100,0100,0001,Gmina,08,06,04,M-Gm,,,,,,21030890700000,877,448,0,39.00,63,0,0.00
6720,14,65,01,Warszawa,2,00003,002,Szkoła Podstawowa nr 350,,Irzykowskiego,1a,01-317,Warszawa,226646193,226646193,zs48.edupage.org,001,001,100,0100,0001,Gmina,14,65,01,M,,,,,,14280352000000,877,399,74,36.00,0,0,0.00
6705,14,65,01,Warszawa,2,00003,002,Szkoła Podstawowa nr 31,Kardynał Stefan Wyszyński,Kobiałka,49,03-044,Warszawa,227417048,227417048,,001,001,100,0100,0001,Gmina,14,65,01,M,,,,,,01605018400000,874,420,99,35.00,0,0,0.00
12641,30,21,01,Luboń,2,00003,001,Szkoła Podstawowa nr 2 im. Augusta hr. Cieszkowskiego w Luboniu,August hr. Cieszkowski,Żabikowska,40,62-030,Luboń,618130392,618130392,www.sp2lubon.brb.pl,001,001,100,0100,0001,Gmina,30,21,01,M,,,,,,00071722933000,874,443,0,38.00,74,4,2.38
6752,14,65,01,Warszawa,2,00003,001,Szkoła Podstawowa nr 84,Walerian Łukasiński,Radzymińska,227,03-611,Warszawa,226797895,226797895,www.sp84.waw.pl,001,001,100,0100,0001,Gmina,14,65,01,M,,,,,,00080189800000,869,398,48,37.00,70,9,5.63
8496,20,02,13,Wasilków,2,00003,001,Szkoła Podstawowa im. Króla Zygmunta Augusta,Król Zygmunt August,Polna,1/4A,16-010,Wasilków,857185498,857185498,www.sp.wasilkow.pl,001,001,100,0100,0001,Gmina,20,02,13,M-Gm,,,,,,00116368400000,869,429,22,40.00,90,11,8.06
8832,20,62,01,Łomża,2,00003,001,Szkoła Podstawowa Nr 9 w Łomży,,Księżnej Anny,18,18-400,ŁOMZA,862188246,862186145,www.sp9lomza.easyisp.pl,001,001,100,0100,0001,Gmina,20,62,01,M,,,,,,45010806800000,867,447,0,36.00,62,5,3.16
6574,14,63,01,Radom,2,00003,001,Publiczna Szkoła Podstawowa Nr 9 w Radomiu,Henryk Sienkiewicz,Sandomierska,19,26-600,Radom,483664130,483666822,www.psp9.radom.pl,001,001,100,0100,0001,Gmina,14,63,01,M,,,,,,00093091100000,866,406,94,34.00,63,5,2.99
9530,22,62,01,Gdynia,2,00003,001,Szkoła Podstawowa nr 6,Antoni Abraham,Cechowa,22,81-194,Gdynia,586254025,586654888,www.sp6.gdynia.pl,001,001,100,0100,0001,Gmina,22,62,01,M,,,,,,00020819500000,863,409,48,36.00,61,11,6.53
5785,14,18,04,Piaseczno,2,00003,001,Szkoła Podstawawa nr 1,im.4Pomorskiej Dywizji Piechoty im.Jana Kilińskiego,Świętojańska,18,05-500,Piaseczno,227652285,227570072,www.sp1piaseczno.pl,001,001,100,0100,0001,Gmina,14,18,04,M-Gm,,,,,,00026938600000,860,415,24,38.00,60,4,2.67
5476,14,12,01,Mińsk Mazowiecki,2,00003,001,Szkoła Podstawowa nr 2 im. Dąbrówki w Mińsku Mazowieckim,Dąbrówki,Dąbrówki,10,05-300,Mińsk Mazowiecki,257582544,257582544,www.sp2.edu.pl,001,001,100,0100,0001,Gmina,14,12,01,M,,,,,,00071788000000,859,421,0,37.00,66,14,5.77
8798,20,61,01,Białystok,2,00003,001,Szkoła Podstawowa Nr 50 z Oddziałami Integracyjnymi w Białymstoku,Święta Jadwiga Królowa Polski,Pułaskiego,96,15-338,Białystok,857489041,857489052,www.sp50.bialystok.pl,001,001,100,0100,0001,Gmina,20,61,01,M,,,,,,05200641000000,859,401,42,39.00,84,14,8.99
6710,14,65,01,Warszawa,2,00003,002,Szkoła Podstawowa nr 316,Astrid Lindgren,S.Szobera,1/3,01-318,Warszawa,226657275,226646207,,001,001,100,0100,0001,Gmina,14,65,01,M,,,,,,00106100900000,858,405,24,37.00,0,0,0.00
2428,06,63,01,Lublin,2,00003,001,Szkoła Podstawowa nr 21 w Lublinie,Królowej Jadwigi,Zuchów,1,20-047,Lublin,815341836,815331584,www.sp21.lublin.pl,001,001,100,0100,0001,Gmina,06,63,01,M,,,,,,00021791700000,857,429,0,38.00,80,10,6.47
11537,28,07,01,Iława,2,00003,001,Samorządowa Szkoła Podstawowa nr 3 im. Polskich Olimpijczyków,Polscy Olimpijczycy,Niepodległości,11 a,14-200,Iława,896485071,896488492,http://www.ssp3.ilawa.pl,001,001,100,0100,0001,Gmina,28,07,01,M,,,,,,00071656600000,857,415,0,38.00,72,1,0.44
1474,04,63,01,Toruń,2,00003,001,Szkoła Podstawowa nr 5 w Toruniu,Romuald Traugutt,Żwirki i Wigury,1,87-100,Toruń,566543356,566543356,www.sp5.torun.pl,001,001,100,0100,0001,Gmina,04,63,01,M,,,,,,00020747400000,856,421,44,35.00,53,13,3.61
8886,22,02,01,Chojnice,2,00003,001,Szkoła Podstawowa Nr 3 im. Pamięci Kolejarzy Chojnickich,Pamięci Kolejarzy Chojnickich,Dworcowa,6,89-620,Chojnice,523974966,523974966,www.sp3.chojnice24.pl,001,001,100,0100,0001,Gmina,22,02,01,M,,,,,,09046819600000,856,406,107,38.00,71,7,3.50
2628,08,07,04,Sulęcin,2,00003,001,Szkoła Podstawowa,im. Polskich Olimpijczyków,Osiedle Kopernika,7,69-200,Sulęcin,957552309,957552309,www.spsulecin.neostrada.pl,001,001,100,0100,0001,Gmina,08,07,04,M-Gm,,,,,,21020493500000,855,432,12,40.00,67,9,2.94
6737,14,65,01,Warszawa,2,00003,001,Szkoła Podstawowa nr 52,"Maciej Aleksy Dawidowski ""Alek""",Samarytanka,11A,03-592,Warszawa,226791445,226791445,www.sp52.pl,001,001,100,0100,0001,Gmina,14,65,01,M,,,,,,00080185200000,852,426,0,34.00,74,8,4.28
10383,24,63,01,Chorzów,2,00003,002,Szkoła Podstawowa nr 5,,Józefa Ryszki,55,41-500,Chorzów,322419910,322419910,www.sp5.chorzow.pl,001,001,100,0100,0002,Miasto na prawach powiatu,24,63,,,,,,,,00132731200000,852,385,0,36.00,0,0,0.00
13109,30,64,01,Poznań,2,00003,001,Szkoła Podstawowa nr 6 z Odddziałami Integracyjnymi,Hipolit Cegielski,osiedle Rusa,56,61-245,Poznań,618779612,618779612,www.sp6.poznan.pl,001,001,100,0100,0001,Gmina,30,64,01,M,,,,,,00088318100000,852,433,33,40.00,96,11,7.72
8428,20,01,01,Augustów,2,00003,002,Szkoła Podstawowa nr 3 w Augustowie,,Mickiewicza,1,16-300,Augustów,,,,001,001,100,0100,0001,Gmina,20,01,01,M,,,,,,00072025000000,849,393,43,40.00,0,0,0.00
11909,28,62,01,Olsztyn,2,00003,001,Szkoła Podstawowa nr 2 w Olsztynie,Jarosław Dąbrowski,Kościuszki,70,10-553,Olsztyn,895273130,895272516,www.sp2olsztyn.pl,001,001,100,0100,0001,Gmina,28,62,01,M,,,,,,00071627600000,849,430,0,34.00,71,4,2.34
716,02,64,01,Wrocław,2,00003,001,Szkoła Podstawowa nr 3,im. Mariusza Zaruskiego,Bobrza,27,54-220,Wrocław,713506265,713506265,www.sp3.wroc.pl,001,001,100,0100,0001,Gmina,02,64,01,M,,,,,,00083627600000,848,405,0,32.00,75,16,8.60
6715,14,65,01,Warszawa,2,00003,001,Szkoła Podstawowa nr 323,Polskich Olimpijczyków,Hirszfelda,11,02-776,Warszawa,226416356,226416356,www.sp323waw.edupage.org,001,001,100,0100,0001,Gmina,14,65,01,M,,,,,,00120608600000,848,437,0,34.00,67,27,20.96
10355,24,62,01,Bytom,2,00003,001,Szkoła Podstawowa Nr 45,,Zakątek,20,41-907,Bytom,,,,001,001,100,0100,0001,Gmina,24,62,01,M,,,,,,00124595600000,846,416,0,35.00,65,9,4.61
13209,32,03,02,Drawsko Pomorskie,2,00003,001,Szkoła Podstawowa w Drawsku Pomorskim,major Henryk Sucharski,Obrońców Westerplatte,13,78-500,Drawsko Pomorskie,943632312,943632510,www.spdrawsko.pl,001,001,100,0100,0001,Gmina,32,03,02,M-Gm,,,,,,00117496600000,846,437,0,41.00,73,3,1.33
11921,28,62,01,Olsztyn,2,00003,001,Szkoła Podstawowa Nr 34,im. Józefa Malewskiego,Herdera,3,10-691,Olsztyn,895412962,895412962,www.sp34.olsztyn.pl,001,001,100,0100,0001,Gmina,28,62,01,M,,,,,,51020606600000,843,427,0,32.00,63,6,3.28
713,02,64,01,Wrocław,2,00003,002,Szkoła Podstawowa nr 25,Franciszek Juszczak,Stanisławowska,38-44,54-611,Wrocław,717831450,717831450,www.sp25wroclaw.pl,001,001,100,0100,0001,Gmina,02,64,01,M,,,,,,00069336800000,842,439,46,37.00,0,0,0.00
9050,22,05,08,Żukowo,2,00003,001,Szkoła Podstawowa im.Obrońców Wybrzeża w Żukowie,im.Obrońców  Wybrzeża,Gdyńska,7,83-330,Żukowo,586818762,586818762,www.spzukowo.pl,001,001,100,0100,0001,Gmina,22,05,08,M-Gm,,,,,,19039009000000,840,390,58,38.00,70,5,2.84
